capteur_gauche,capteur_droite,action
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer
1,1,arreter
1,0,gauche
0,1,droite
0,0,avancer


